"0","plot1 = ggplot() +"
"0","  geom_histogram(aes(x = LOLesportS12$Picks, y = ..density..), bins = 30, fill = ""peachpuff"", alpha = 0.75) + "
"0","  geom_density(aes(x = LOLesportS12$Picks), col = ""blue"") +"
"0","  xlab(""Champions"") +"
"0","  ggtitle(""Champion Picks"") + "
"0","  theme_classic()"
"0",""
"0","plot2 = ggplot() +"
"0","  geom_histogram(aes(x = LOLesportS12$Bans, y = ..density..), bins = 30, fill = ""peachpuff"", alpha = 0.75) + "
"0","  geom_density(aes(x = LOLesportS12$Bans), col = ""blue"") +"
"0","  xlab(""Champions"") +"
"0","  ggtitle(""Champion Bans"") + "
"0","  theme_classic()"
"0",""
"0","grid.arrange(plot1, plot2)"
