"0","fig = plot_ly(data = df1, x = temp1$Picks, y = temp1$Ban,  type = 'scatter', mode = 'markers',"
"0","        hoverinfo = 'text',"
"0","        text = ~paste('</br> Champion: ', rownames(df1),"
"0","                      '</br> Win Rate: ', Winrate, ""%"", "
"0","                      '</br> Kill Death Average: ', KDA,"
"0","                      '</br> Creep Score per Minute: ', CSM,"
"0","                      '</br> Gold per Minute: ', GPM,"
"0","                      '</br> Damage to Enemy Champion per Minute: ', DPM))"
"0","fig = fig %>% layout(title = 'Top Ranked Champions',"
"0","         yaxis = list(title = 'Bans'),"
"0","         xaxis = list(title = 'Picks'))"
"0","fig"
