"0","plot_1 = ggplot(LOLesportS12, aes(x = Picks, y = Bans, image = img, label = Champion)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-1, size =2, color = ""red"") + "
"0","  geom_abline(color = ""blue"") + "
"0","  xlim(-10, 3000) + "
"0","  ylim(-10, 3500) + "
"0","  labs(x = ""Picks"", y = ""Bans"", title = ""Champion Picks vs. Bans"")"
"0",""
"0","temp3 = LOLesportS12[LOLesportS12$Picks >= 1000 & LOLesportS12$Picks < LOLesportS12$Bans,]"
"0",""
"0","plot_2 = ggplot(data = temp3, aes(x = Picks, y = Bans, label = Champion, image = img)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-1, size =2, color = ""red"") +"
"0","  ylim(1200, 3500) + "
"0","  labs(x = ""Picks"", y = ""Bans"", title = ""Most Necessary Bans"")"
"0",""
"0","temp = LOLesportS12[LOLesportS12$Avg_BT != 0,]"
"0",""
"0","plot_3 = ggplot(data = temp, aes(x = Bans, y = Avg_BT, image = img, label = Champion)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-1, size =2, color = ""red"") +"
"0","  ylim(2, 10) + "
"0","  labs(x = ""Bans"", y = ""Average Ban Turn"", title = ""Necessary Bans"")"
"0",""
"0","temp2 = LOLesportS12[LOLesportS12$Picks <= 50,]"
"0",""
"0","plot_4 = ggplot(data = temp2, aes(x = Picks, y = Winrate, image = img, label = Champion)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-0.5, size =2, color = ""red"") +"
"0","  ylim(0, 105) + "
"0","  labs(x = ""Picks"", y = ""Winrates"", title = ""Low Rank Champions"")"
"0",""
"0","grid.arrange(plot_1, plot_2, plot_3, plot_4, ncol = 2)"
