"0","library(ggplot2)"
"0",""
"0","data1 = data.frame(old = c(19, 24, 20, 24, 20, 28, 30, 27, 38, 35, "
"0","                          36, 39, 43, 48, 49, 51, 55, 62, 65, 55, 77),"
"0","                  young = c(30, 27, 39, 40, 47, 44, 49, 63, 51, 66, 62, "
"0","                            61, 56, 50, 44, 65, 64, 61, 64, 70, 81),"
"0","                  row.names = c(""Brazil"", ""Mali"", ""Peru"", ""France"", ""Argentina"", "
"0","                                ""Cameroon"", ""Spain"", ""Japan"", ""U.K."", ""U.S."", "
"0","                                ""Ukraine"", ""Germany"", ""Lebanon"", ""Bangladesh"", "
"0","                                ""Morocco"", ""Kenya"", ""Ethiopia"", ""Nigeria"", "
"0","                                ""India"", ""Zimbabwe"", ""Indonesia""))"
"0",""
"0","ggplot(data = data1, aes(x = old, y = young, label = rownames(data1))) +"
"0","  geom_point(size = 4, color = ""#70AB9F"") + "
"0","  geom_abline(linewidth = 1.5) + "
"0","  geom_text(hjust=0, vjust=-1) + "
"0","  xlim(12.5, 87.5) + "
"0","  ylim(12.5, 87.5) + "
"0","  labs(x = """", y = """")"
