"0","create_beautiful_radarchart <- function(data, color = ""#00AFBB"", vlabels = colnames(data), vlcex = 0.7, caxislabels = NULL, title = NULL, ...){"
"0","  radarchart(data, axistype = 1, pcol = color, pfcol = scales::alpha(color, 0.5), plwd = 0.5, plty = 1, cglcol = ""grey"", cglty = 1, cglwd = 0.8, axislabcol = ""grey"", vlcex = vlcex, vlabels = vlabels, caxislabels = caxislabels, title = title, ...)"
"0","}"
"0",""
"0","colors <- c(""red"", ""blue"", ""green"", ""orange"", ""peachpuff"", ""yellow"", ""purple"", ""black"", ""darkslateblue"", ""#00AFBB"", ""forestgreen"", ""gold4"")"
"0",""
"0","titles <- c(""Zeri"", ""Gwen"", ""Nautilus"", ""Jinx"", ""Ahri"", ""Aphelios"", ""Viego"", ""Lee Sin"", ""Wukong"", ""Gnar"", ""Xin Zhao"", ""Leona"")"
"0",""
"0","op <- par(mar = c(1, 1, 1, 1))"
"0",""
"0","par(mfrow = c(3,4))"
"0",""
"0","for(i in 1:12){"
"0","  create_beautiful_radarchart("
"0","    data = df[c(1, 2, i+2), ], caxislabels = c("""", """", """", """", """"),"
"0","    color = colors[i], title = titles[i]"
"0","    )"
"0","}"
